age_group,place,method,male_est,female_est,total_est
0-4,Old Naledi (Extension 13),city_adjusted,951,810,1761
5-9,Old Naledi (Extension 13),city_adjusted,970,831,1801
10-14,Old Naledi (Extension 13),city_adjusted,930,786,1716
15-19,Old Naledi (Extension 13),city_adjusted,830,708,1538
20-24,Old Naledi (Extension 13),city_adjusted,838,748,1586
25-29,Old Naledi (Extension 13),city_adjusted,890,807,1697
30-34,Old Naledi (Extension 13),city_adjusted,859,778,1637
35-39,Old Naledi (Extension 13),city_adjusted,852,756,1608
40-44,Old Naledi (Extension 13),city_adjusted,697,611,1308
45-49,Old Naledi (Extension 13),city_adjusted,530,453,983
50-54,Old Naledi (Extension 13),city_adjusted,357,327,684
55-59,Old Naledi (Extension 13),city_adjusted,256,272,528
60-64,Old Naledi (Extension 13),city_adjusted,191,215,406
65-69,Old Naledi (Extension 13),city_adjusted,142,162,304
70-74,Old Naledi (Extension 13),city_adjusted,89,105,194
75-79,Old Naledi (Extension 13),city_adjusted,52,68,120
80-84,Old Naledi (Extension 13),city_adjusted,36,50,86
85-89,Old Naledi (Extension 13),city_adjusted,17,31,48
90-94,Old Naledi (Extension 13),city_adjusted,10,20,30
95-99,Old Naledi (Extension 13),city_adjusted,3,7,10
100+,Old Naledi (Extension 13),city_adjusted,1,4,5
